,0
0,151381.6
1,389980.94
2,141640.6
3,227424.64
4,160463.4
5,403702.34
6,275175.94
7,130647.62
8,134378.5
9,149843.83
10,339665.56
11,207180.33
12,315985.75
13,225086.23
14,153101.4
15,264770.28
16,217458.84
17,245442.1
18,135594.39
19,214214.4
20,110197.07
21,142279.12
22,210564.08
23,140574.25
24,316128.75
25,177109.4
26,247379.84
27,320108.3
28,400202.3
29,144075.28
30,187532.5
31,86542.37
32,147587.05
33,196365.28
34,168781.56
35,134575.83
36,168586.72
37,260924.47
38,191329.88
39,438118.5
40,87878.695
41,75994.88
42,188784.62
43,239937.97
44,57696.883
45,167734.75
46,210476.92
47,177287.25
48,274635.47
49,199763.12
50,437891.3
51,103717.72
52,128537.85
53,161320.44
54,175584.86
55,308231.12
56,120268.62
57,189628.48
58,185344.44
59,172399.14
60,380946.62
61,123177.086
62,187266.05
63,101861.92
64,82569.51
65,398553.5
66,356384.2
67,277728.2
68,353160.44
69,184555.0
70,119352.89
71,166921.5
72,150124.62
73,117442.43
74,288808.0
75,137253.78
76,150726.62
77,228913.05
78,125353.445
79,299265.97
80,480535.2
81,489961.12
82,148295.31
83,266096.25
84,121453.75
85,188156.94
86,98898.51
87,520328.62
88,85738.88
89,195208.81
90,349518.22
91,252858.34
92,97826.0
93,135870.22
94,310957.25
95,215043.38
96,62777.152
97,172426.69
98,235626.52
99,168405.69
100,158923.72
101,205779.36
102,227307.08
103,423863.94
104,95054.73
105,149013.03
106,235315.75
107,161669.31
108,277109.7
109,246249.5
110,165421.72
111,156730.0
112,77204.88
113,138918.4
114,182485.34
115,351458.12
116,161241.9
117,204287.53
118,330269.44
119,139797.27
120,162668.72
121,244424.62
122,248161.1
123,232545.88
124,150542.25
125,519678.8
126,184159.72
127,267849.0
128,123081.88
129,206937.44
130,123606.04
131,68812.375
132,367411.22
133,243812.81
134,263420.94
135,114498.375
136,276035.12
137,238660.47
138,179676.84
139,279293.22
140,256117.94
141,213761.75
142,292341.88
143,59985.992
144,168171.83
145,57289.285
146,363479.44
147,46618.664
148,112086.46
149,103425.51
150,116961.76
151,129220.164
152,266568.5
153,186269.12
154,222714.27
155,252137.7
156,122787.09
157,387267.62
158,217091.12
159,271291.8
160,359480.53
161,71758.86
162,109440.195
163,484265.22
164,66368.02
165,161771.9
166,322321.03
167,433573.12
168,532537.9
169,394913.88
170,159132.98
171,412310.88
172,87410.74
173,116460.35
174,432321.2
175,407624.06
176,345492.75
177,298421.22
178,295601.88
179,94563.07
180,140271.88
181,167120.77
182,225119.03
183,235130.2
184,101629.26
185,319061.4
186,159895.88
187,307641.8
188,156112.16
189,68752.26
190,106659.586
191,118840.99
192,364274.94
193,191604.31
194,295672.12
195,469947.75
196,185652.44
197,329911.8
198,241428.98
199,327790.2
200,219914.16
201,232337.31
202,302765.06
203,96201.85
204,307770.88
205,170187.06
206,506343.62
207,226631.16
208,173632.47
209,142092.45
210,236766.16
211,310231.22
212,320080.06
213,175903.25
214,311334.94
215,44334.65
216,124230.086
217,304096.44
218,177219.19
219,93871.305
220,226613.47
221,145736.8
222,285693.25
223,215334.66
224,134631.75
225,172625.1
226,341464.7
227,214347.34
228,60022.57
229,256672.11
230,187714.88
231,363236.16
232,83501.375
233,85033.945
234,373663.0
235,203645.45
236,299304.2
237,135862.81
238,202024.02
239,317681.06
240,284973.44
241,369760.66
242,87965.26
243,340812.7
244,351202.78
245,233198.34
246,257996.83
247,321539.0
248,60040.21
249,194476.69
250,248410.81
251,235387.6
252,168007.48
253,90131.96
254,105489.87
255,266931.16
256,170221.19
257,420725.66
258,496465.75
259,173925.58
260,128544.305
261,456713.8
262,330630.84
263,127565.42
264,163746.34
265,168059.16
266,199052.48
267,259896.12
268,152355.9
269,380014.94
270,209449.42
271,398939.22
272,149490.81
273,158360.9
274,244018.12
275,60849.016
276,303948.25
277,298673.0
278,69367.73
279,291312.7
280,129142.48
281,149040.28
282,103482.66
283,267578.25
284,391740.38
285,70466.99
286,496775.06
287,84381.27
288,403022.6
289,289336.2
290,380074.0
291,260382.44
292,68634.2
293,305314.7
294,73433.31
295,261481.92
296,280695.7
297,333419.5
298,293890.5
299,210393.62
300,193543.2
301,55553.01
302,240266.38
303,288120.5
304,213025.19
305,188594.92
306,329071.3
307,432591.88
308,67633.4
309,169862.58
310,64298.547
311,259353.06
312,402333.62
313,59532.188
314,128542.07
315,229388.1
316,201579.58
317,204290.6
318,100915.5
319,413516.94
320,116486.195
321,122658.836
322,128955.77
323,146387.36
324,214660.66
325,122718.13
326,198632.45
327,129850.87
328,80298.516
329,166394.52
330,258059.77
331,82276.04
332,309700.3
333,233534.08
334,299160.44
335,69841.23
336,103170.38
337,534772.56
338,120413.62
339,151037.94
340,280543.25
341,281549.5
342,446603.75
343,223325.16
344,177194.33
345,152502.12
346,127610.73
347,168694.16
348,241716.28
349,37841.133
350,76524.055
351,407928.97
352,70776.38
353,211766.33
354,412314.53
355,209718.31
356,275627.25
357,214546.98
358,200281.97
359,528112.25
360,205206.88
361,114068.164
362,107593.31
363,270277.2
364,96083.79
365,250475.19
366,356822.8
367,448935.56
368,39235.33
369,276306.06
370,132444.22
371,145915.72
372,347532.2
373,483794.94
374,244333.81
375,79131.52
376,284957.38
377,445748.97
378,68211.98
379,290756.88
380,305011.34
381,395860.06
382,374708.4
383,146200.28
384,154917.02
385,48889.773
386,52922.586
387,190914.9
388,211228.56
389,114196.305
390,223433.19
391,168421.8
392,193506.56
393,46658.543
394,221505.38
395,357912.06
396,174657.64
397,197509.62
398,233972.81
399,110024.05
400,139685.98
401,269144.88
402,356463.38
403,123696.26
404,103451.92
405,184536.45
406,300395.53
407,144295.48
408,203926.53
409,187684.8
410,181158.94
411,410244.94
412,174019.9
413,243697.25
414,215071.03
415,184814.78
416,176133.1
417,121354.625
418,120971.08
419,64864.516
420,110808.24
421,234275.58
422,132267.73
423,162523.5
424,149897.02
425,145687.34
426,72239.56
427,294359.34
428,108558.62
429,143383.7
430,127034.57
431,171892.33
432,173934.81
433,149861.44
434,171429.81
435,119075.85
436,278717.8
437,138650.02
438,423205.4
439,68067.414
440,224846.16
441,229384.34
442,151891.0
443,219358.02
444,434545.62
445,376995.2
446,218692.97
447,77448.12
448,260090.52
449,307727.0
450,124770.336
451,194773.88
452,237608.89
453,326395.34
454,60911.586
455,121855.21
456,268761.25
457,281001.12
458,62447.383
459,88362.016
460,102348.26
461,419974.2
462,355744.0
463,180778.6
464,245145.52
465,154937.19
466,186693.34
467,168596.75
468,488096.44
469,97870.6
470,290705.7
471,177511.12
472,85050.54
473,137443.88
474,263613.8
475,116443.32
476,165179.34
477,232202.4
478,312737.7
479,288936.06
480,314688.44
481,223433.06
482,107225.65
483,133208.81
484,191620.84
485,130608.77
486,219354.42
487,221759.75
488,261659.11
489,64263.793
490,305799.84
491,149154.81
492,335758.44
493,321890.5
494,416003.16
495,223145.56
496,199204.56
497,116113.14
498,212731.72
499,188392.84
500,320591.12
501,82662.445
502,445062.84
503,236179.6
504,114084.4
505,126496.45
506,140400.56
507,262574.7
508,217758.06
509,259448.22
510,400325.38
511,98153.414
512,191394.67
513,126769.836
514,143448.92
515,241221.06
516,77494.73
517,129172.305
518,214721.64
519,168429.56
520,270305.8
521,89072.23
522,143192.66
523,366111.34
524,238943.9
525,337524.03
526,119688.86
527,166326.2
528,168036.75
529,133152.34
530,513190.5
531,386653.75
532,208844.47
533,156335.72
534,246786.47
535,234361.34
536,143661.88
537,246947.38
538,127361.6
539,198246.2
540,136502.25
541,104554.91
542,53349.08
543,266657.28
544,137771.36
545,198893.77
546,235881.67
547,256161.52
548,138123.84
549,274298.97
550,117434.31
551,396482.7
552,98250.35
553,249103.44
554,115385.49
555,271369.62
556,176421.28
557,192365.47
558,469514.97
559,145511.39
560,220757.69
561,266276.53
562,108777.414
563,89896.96
564,104899.836
565,80113.99
566,154664.47
567,160492.31
568,157261.77
569,104842.93
570,159559.62
571,283975.0
572,129882.09
573,60483.99
574,189975.22
575,251560.6
576,212013.84
577,112067.875
578,174776.42
579,443358.75
580,275178.3
581,307842.47
582,225272.5
583,450496.94
584,127823.43
585,155723.3
586,118058.75
587,413799.62
588,205085.53
589,132814.27
590,246768.55
591,223336.31
592,147955.69
593,88293.664
594,171294.31
595,347641.84
596,456128.06
597,356780.06
598,188959.69
599,270858.78
600,196395.12
601,224192.86
602,172532.3
603,164883.95
604,104423.63
605,192099.73
606,159553.11
607,122042.84
608,489575.8
609,383696.06
610,92762.164
611,43659.234
612,255251.84
613,179133.05
614,187929.97
615,262137.38
616,161070.97
617,378139.72
618,509410.66
619,121406.26
620,111057.58
621,309309.62
622,522004.06
623,254909.44
624,393495.94
625,178243.81
626,163129.94
627,223650.31
628,43998.188
629,286631.72
630,235789.53
631,101926.57
632,199556.73
633,133607.7
634,171333.67
635,232479.83
636,114883.37
637,140312.02
638,81863.34
639,276736.4
640,228848.28
641,201354.45
642,166369.38
643,124156.34
644,219581.62
645,156027.95
646,143740.66
647,204190.33
648,99144.74
649,150298.28
650,230566.67
651,127760.18
652,168606.97
653,199717.7
654,232725.38
655,207016.67
656,96728.84
657,447737.03
658,69595.06
659,148858.88
660,64554.133
661,209968.19
662,174488.53
663,141244.16
664,210921.42
665,55433.79
666,272898.9
667,324360.62
668,179863.06
669,326674.38
670,437776.84
671,96545.15
672,242071.36
673,383665.0
674,455330.62
675,127267.67
676,83955.445
677,78705.71
678,158826.53
679,224604.17
680,77657.36
681,233886.17
682,60144.85
683,497483.38
684,155433.9
685,140071.19
686,351869.5
687,244237.78
688,151229.39
689,158590.48
690,272147.94
691,234148.31
692,170533.06
693,140377.56
694,141651.08
695,206285.94
696,122980.8
697,161086.22
698,281862.88
699,194293.56
700,317262.75
701,207522.1
702,174938.19
703,245016.06
704,129244.56
705,152550.8
706,221336.25
707,324009.44
708,242946.33
709,82039.32
710,181316.22
711,170699.72
712,102853.11
713,265079.78
714,388038.75
715,181777.44
716,180178.47
717,190253.5
718,76574.43
719,205101.78
720,192419.92
721,86843.23
722,125678.53
723,126614.24
724,75761.07
725,200098.69
726,64242.21
727,180516.69
728,180137.42
729,260875.44
730,256178.0
731,156254.72
732,89450.8
733,358854.38
734,93159.09
735,285805.3
736,298328.97
737,180010.47
738,184972.97
739,280240.5
740,163948.55
741,198098.14
742,282947.97
743,209988.56
744,182293.08
745,150112.69
746,128143.88
747,169960.38
748,89081.805
749,287595.5
750,58201.707
751,486892.44
752,130518.68
753,405299.34
754,278518.62
755,160177.22
756,317804.94
757,167670.39
758,185008.55
759,222864.77
760,303310.8
761,449865.0
762,130515.38
763,125686.82
764,238382.78
765,167622.9
766,111311.62
767,260612.42
768,248685.31
769,106477.47
770,305095.94
771,319508.53
772,53717.86
773,112159.57
774,230533.38
775,205351.58
776,186100.7
777,70323.18
778,73399.586
779,323282.44
780,214415.84
781,141257.95
782,62176.387
783,327038.38
784,282744.47
785,469170.0
786,91338.73
787,198610.16
788,118681.95
789,402234.5
790,227409.45
791,158463.97
792,73473.195
793,386660.6
794,91509.805
795,364783.72
796,88985.664
797,77998.19
798,167091.88
799,164917.78
800,113034.305
801,212681.0
802,394859.0
803,112604.92
804,128501.375
805,227625.72
806,175052.4
807,428832.25
808,393678.6
809,280345.16
810,171537.78
811,352003.3
812,205277.53
813,155833.6
814,140006.17
815,268077.8
816,122400.65
817,74519.11
818,68071.48
819,149510.62
820,179044.77
821,119540.35
822,186353.81
823,256027.97
824,315476.56
825,150462.6
826,291363.2
827,62707.344
828,398348.7
829,482914.34
830,153834.64
831,173640.38
832,74188.42
833,482877.56
834,133501.52
835,102051.734
836,270309.34
837,70924.27
838,269010.78
839,165785.03
840,330563.72
841,165828.17
842,177206.0
843,99257.96
844,101857.07
845,462105.25
846,212101.47
847,178350.38
848,60830.36
849,326550.7
850,502209.2
851,201978.7
852,225983.72
853,304243.56
854,138294.19
855,165340.39
856,168388.98
857,203783.1
858,101217.23
859,256424.23
860,280846.12
861,121886.17
862,131147.16
863,340896.88
864,463392.62
865,219438.97
866,300039.2
867,147897.94
868,213980.1
869,249193.0
870,280264.94
871,264926.47
872,71351.82
873,235227.27
874,123277.82
875,72560.78
876,141647.33
877,169192.1
878,281980.34
879,156425.4
880,334335.94
881,222964.72
882,384362.44
883,302416.7
884,216055.4
885,123690.805
886,105075.586
887,197522.97
888,237633.06
889,357965.5
890,161624.1
891,245598.7
892,278365.38
893,189199.83
894,225000.16
895,172635.9
896,250843.53
897,58060.816
898,155207.9
899,252160.72
900,209473.95
901,241919.0
902,59630.31
903,144271.73
904,181387.28
905,130160.22
906,182697.66
907,157454.03
908,199929.81
909,158307.06
910,69946.51
911,353922.8
912,103180.45
913,205411.44
914,175528.7
915,112829.125
916,121043.54
917,69936.195
918,178328.9
919,160199.03
920,60917.047
921,397633.88
922,161385.34
923,61437.344
924,156857.8
925,158957.4
926,188557.83
927,200276.22
928,349062.0
929,473378.75
930,221807.47
931,205492.39
932,126019.4
933,212827.06
934,328693.5
935,194713.56
936,177348.06
937,319577.62
938,196560.44
939,338215.88
940,82594.65
941,458701.06
942,56707.582
943,194128.98
944,245977.75
945,317354.3
946,191055.39
947,119806.766
948,252085.62
949,262732.5
950,227625.47
951,310469.88
952,101871.18
953,61835.78
954,46447.895
955,231109.55
956,204891.81
957,309710.66
958,104367.18
959,220431.34
960,212466.55
961,114265.87
962,143089.42
963,173783.22
964,356905.22
965,126625.87
966,267468.25
967,432489.94
968,194759.55
969,150931.1
970,59159.633
971,156319.0
972,178113.95
973,178929.94
974,125259.35
975,114783.43
976,241389.19
977,107373.85
978,371623.22
979,310839.0
980,48568.875
981,160290.1
982,179754.02
983,303754.75
984,162989.22
985,177889.5
986,123797.94
987,154459.22
988,82967.914
989,138817.4
990,83334.414
991,310128.88
992,217287.81
993,292761.38
994,389344.1
995,189566.97
996,214488.8
997,116607.62
998,156382.06
999,78401.71
1000,116062.26
1001,103547.664
1002,125325.87
1003,207136.72
1004,153870.62
1005,172816.0
1006,125505.05
1007,146873.4
1008,182665.33
1009,182972.22
1010,164763.0
1011,262640.7
1012,268347.7
1013,213259.14
1014,389437.3
1015,128250.3
1016,151488.94
1017,344609.62
1018,268322.8
1019,169840.1
1020,102363.43
1021,423901.7
1022,81792.016
1023,292093.9
1024,180331.5
1025,239775.84
1026,112503.63
1027,182685.5
1028,171731.22
1029,135937.23
1030,269719.6
1031,63619.01
1032,272641.22
1033,149077.06
1034,96552.445
1035,415899.84
1036,89130.805
