,0
1037,463020.94
1038,186791.81
1039,182771.19
1040,333004.0
1041,242844.67
1042,313392.0
1043,106905.016
1044,244465.62
1045,328072.66
1046,82263.07
1047,464170.12
1048,149301.62
1049,128309.68
1050,154398.81
1051,168523.45
1052,371800.56
1053,256692.42
1054,92629.24
1055,110597.91
1056,72712.9
1057,158581.88
1058,108106.836
1059,115753.71
1060,126427.12
1061,167970.95
1062,207832.12
1063,258858.19
1064,123432.26
1065,139752.56
1066,225246.97
1067,269872.72
1068,64660.973
1069,167105.89
1070,150447.6
1071,436134.94
1072,136268.25
1073,221893.56
1074,227458.73
1075,249602.02
1076,213880.31
1077,166438.66
1078,140800.3
1079,531918.1
1080,200065.6
1081,421852.4
1082,233986.66
1083,173198.52
1084,221684.56
1085,432057.06
1086,227095.25
1087,354393.28
1088,179540.86
1089,180484.4
1090,241107.97
1091,233082.28
1092,310697.44
1093,224979.06
1094,56392.316
1095,63024.37
1096,217336.38
1097,190721.94
1098,269286.9
1099,64038.824
1100,389992.84
1101,80757.414
1102,405561.0
1103,493724.47
1104,136864.88
1105,343145.47
1106,70926.76
1107,156924.31
1108,119052.266
1109,111317.445
1110,234852.75
1111,151757.06
1112,97384.914
1113,168159.38
1114,484777.7
1115,285154.12
1116,84477.42
1117,287380.47
1118,143981.23
1119,148106.53
1120,244107.78
1121,122496.13
1122,221072.06
1123,163951.56
1124,516526.5
1125,416100.8
1126,98580.35
1127,252795.89
1128,244017.56
1129,71216.15
1130,201554.44
1131,167153.34
1132,190942.97
1133,165630.31
1134,405298.0
1135,451714.34
1136,137346.97
1137,46468.996
1138,103112.42
1139,113531.13
1140,124991.49
1141,359614.38
1142,464831.97
1143,198598.28
1144,301451.2
1145,251758.61
1146,125107.72
1147,394498.12
1148,158607.69
1149,109437.27
1150,196793.7
1151,190658.88
1152,164418.03
1153,194115.5
1154,281973.0
1155,64045.31
1156,81640.83
1157,288934.6
1158,205479.7
1159,337962.97
1160,165389.44
1161,200564.31
1162,227353.98
1163,70631.88
1164,158746.83
1165,203247.86
1166,157572.38
1167,144230.62
1168,439175.38
1169,174309.94
1170,203925.33
1171,192872.66
1172,340407.06
1173,183091.5
1174,352949.3
1175,298366.47
1176,190865.03
1177,74646.9
1178,150386.83
1179,129775.95
1180,59052.535
1181,128327.18
1182,100492.9
1183,217191.88
1184,237615.56
1185,93032.36
1186,221928.5
1187,173559.19
1188,291089.62
1189,90386.46
1190,339119.8
1191,301448.88
1192,286490.56
1193,89821.82
1194,142244.98
1195,81790.3
1196,213401.12
1197,133798.53
1198,103219.11
1199,169239.7
1200,70210.27
1201,256811.12
1202,339549.25
1203,177147.81
1204,300125.5
1205,139870.84
1206,277853.3
1207,275833.3
1208,142711.28
1209,430300.88
1210,182766.06
1211,243228.42
1212,128941.48
1213,185508.53
1214,73722.375
1215,71801.12
1216,164552.58
1217,319702.75
1218,71236.66
1219,215081.16
1220,373731.34
1221,147349.28
1222,211566.39
1223,58844.566
1224,324853.2
1225,199793.97
1226,123709.805
1227,243119.28
1228,240621.11
1229,210991.03
1230,320139.72
1231,389428.12
1232,140017.12
1233,213345.88
1234,172572.52
1235,148800.64
1236,262033.62
1237,148040.52
1238,85022.414
1239,158089.45
1240,268604.22
1241,292902.6
1242,172503.1
1243,266789.78
1244,75741.59
1245,115234.73
1246,380413.44
1247,356686.44
1248,252717.97
1249,183805.47
1250,299633.8
1251,187805.5
1252,257722.33
1253,142980.06
1254,179304.9
1255,126869.984
1256,139958.9
1257,100236.74
1258,126712.195
1259,249018.98
1260,260750.31
1261,185784.19
1262,85649.47
1263,480921.6
1264,81755.086
1265,150225.2
1266,102388.39
1267,202944.69
1268,146853.88
1269,222452.0
1270,103617.12
1271,80966.625
1272,59501.99
1273,112154.305
1274,226013.75
1275,83313.52
1276,307657.8
1277,179522.81
1278,155756.03
1279,52839.242
1280,169684.66
1281,175916.72
1282,468595.8
1283,216387.4
1284,242768.81
1285,334277.78
1286,139861.88
1287,327340.8
1288,152462.81
1289,254460.17
1290,57810.367
1291,101355.73
1292,104254.48
1293,119755.336
1294,113777.29
1295,175244.72
1296,151747.83
1297,117294.445
1298,129380.48
1299,368867.75
1300,436214.12
1301,198296.9
1302,83521.56
1303,485876.53
1304,226255.89
1305,177507.94
1306,90332.336
1307,296162.97
1308,84861.98
1309,143593.47
1310,183166.56
1311,349282.28
1312,66213.51
1313,304667.94
1314,473284.25
1315,81478.46
1316,265642.66
1317,57883.68
1318,141509.8
1319,75968.36
1320,179557.55
1321,252898.69
1322,155291.98
1323,143499.23
1324,425289.97
1325,88238.73
1326,211618.22
1327,476070.88
1328,127076.45
1329,182471.69
1330,188201.22
1331,141994.12
1332,137261.69
1333,170943.77
1334,225469.38
1335,145849.48
1336,191526.84
1337,182380.33
1338,362643.0
1339,176188.12
1340,142278.88
1341,107774.68
1342,321071.8
1343,209436.4
1344,290939.12
1345,468204.4
1346,234152.25
1347,237961.61
1348,249873.25
1349,272164.12
1350,94891.01
1351,263492.94
1352,215657.7
1353,251663.0
1354,428820.1
1355,97301.336
1356,453548.44
1357,135815.69
1358,188289.52
1359,173799.86
1360,349544.06
1361,146264.31
1362,84033.93
1363,236973.78
1364,77403.875
1365,149848.14
1366,203221.7
1367,263587.88
1368,106441.82
1369,146526.88
1370,245578.94
1371,181435.12
1372,348862.75
1373,293286.62
1374,478100.3
1375,180403.92
1376,148258.39
1377,128229.4
1378,103939.055
1379,76840.46
1380,44732.79
1381,239549.81
1382,82695.73
1383,256074.84
1384,74591.46
1385,231467.17
1386,271757.56
1387,154035.12
1388,229142.97
1389,524524.0
1390,141547.7
1391,34866.832
1392,177693.4
1393,228649.88
1394,134669.45
1395,333115.25
1396,118263.52
1397,281640.84
1398,494794.12
1399,146349.81
1400,269408.2
1401,324420.88
1402,169467.02
1403,365390.66
1404,109454.96
1405,463231.3
1406,95546.32
1407,96260.664
1408,260453.34
1409,128839.88
1410,104437.625
1411,212564.38
1412,171359.23
1413,181612.69
1414,202838.5
1415,81925.51
1416,66103.13
1417,130474.55
1418,373043.72
1419,327814.62
1420,123873.484
1421,155808.36
1422,148839.47
1423,212144.53
1424,140490.97
1425,289601.34
1426,123328.086
1427,120150.96
1428,66176.94
1429,197568.69
1430,59243.094
1431,196190.28
1432,252597.56
1433,182734.0
1434,180585.88
1435,182296.69
1436,110841.7
1437,96988.695
1438,158005.16
1439,134292.84
1440,184864.0
1441,235829.34
1442,403361.56
1443,201162.81
1444,202174.25
1445,191258.19
1446,154641.52
1447,414674.7
1448,180312.3
1449,245031.77
1450,241693.44
1451,153359.02
1452,136302.73
1453,137653.5
1454,367147.34
1455,207388.83
1456,148859.94
1457,277307.8
1458,91501.086
1459,455405.25
1460,147481.8
1461,493848.94
1462,122857.26
1463,175000.0
1464,202318.38
1465,445589.62
1466,231772.81
1467,246624.12
1468,180757.97
1469,183437.34
1470,110254.88
1471,94619.21
1472,188298.47
1473,471376.97
1474,213680.56
1475,239981.06
1476,144584.83
1477,264992.5
1478,153447.89
1479,210309.22
1480,280990.0
1481,63081.414
1482,111544.93
1483,175239.36
1484,131489.28
1485,262555.5
1486,242925.19
1487,92640.0
1488,212959.88
1489,262348.53
1490,309333.6
1491,106118.15
1492,102913.88
1493,524582.4
1494,188238.84
1495,314974.88
1496,176788.36
1497,181814.4
1498,80039.62
1499,143185.19
1500,97013.836
1501,180695.42
1502,260995.19
1503,177517.56
1504,191248.25
1505,52391.85
1506,355402.8
1507,106855.336
1508,217969.12
1509,515573.56
1510,151280.4
1511,184806.88
1512,149436.06
1513,221627.03
1514,108260.31
1515,316369.88
1516,227173.06
1517,213581.58
1518,49393.414
1519,146143.95
1520,90426.63
1521,181794.94
1522,129779.32
1523,131728.0
1524,299148.3
1525,132741.53
1526,326608.62
1527,292430.38
1528,211848.17
1529,161007.69
1530,210889.53
1531,77700.68
1532,114312.14
1533,323585.9
1534,248099.36
1535,196430.05
1536,275853.72
1537,220244.28
1538,154414.08
1539,161766.84
1540,180997.16
1541,140163.69
1542,247225.1
1543,167592.62
1544,112967.836
1545,197625.31
1546,166454.08
1547,175278.81
1548,280201.28
1549,254461.73
1550,260675.72
1551,96060.59
1552,488805.84
1553,202769.25
1554,326568.56
1555,201079.03
1556,174187.67
1557,213248.94
1558,77690.445
1559,324861.3
1560,131550.12
1561,421007.1
1562,113345.164
1563,217351.12
1564,160116.66
1565,308977.56
1566,115600.445
1567,215239.08
1568,268213.75
1569,144277.31
1570,531299.0
1571,273007.56
1572,450073.38
1573,109227.13
1574,144238.62
1575,204073.55
1576,497554.88
1577,83607.79
1578,156236.77
1579,172711.42
1580,235587.8
1581,245245.31
1582,250712.66
1583,140115.4
1584,275233.2
1585,314345.75
1586,172362.88
1587,134257.3
1588,294097.28
1589,204747.1
1590,444727.94
1591,201722.72
1592,137157.22
1593,124151.57
1594,121437.9
1595,228536.2
1596,180489.44
1597,301144.6
1598,312681.5
1599,144032.28
1600,171043.62
1601,153224.94
1602,95287.914
1603,408835.03
1604,131867.9
1605,204050.06
1606,227025.25
1607,211155.67
1608,170766.58
1609,107874.445
1610,303438.12
1611,153805.56
1612,371920.62
1613,354420.25
1614,294074.5
1615,184064.78
1616,171016.95
1617,530750.6
1618,415677.3
1619,212348.84
1620,266488.22
1621,280211.8
1622,63688.22
1623,171786.62
1624,80516.336
1625,164170.28
1626,127824.07
1627,231246.11
1628,157279.66
1629,140026.23
1630,220423.03
1631,131696.39
1632,159575.6
1633,166224.62
1634,409359.66
1635,189805.22
1636,152568.81
1637,242125.11
1638,180770.64
1639,313808.94
1640,153494.88
1641,67691.43
1642,327502.6
1643,95613.95
1644,98300.42
1645,225250.95
1646,179521.64
1647,126272.99
1648,180268.56
1649,132228.12
1650,258150.3
1651,136299.81
1652,270194.12
1653,134247.4
1654,131191.6
1655,153794.06
1656,508945.4
1657,263259.12
1658,206265.34
1659,70226.234
1660,168368.19
1661,152860.14
1662,161656.25
1663,271565.4
1664,217335.88
1665,140651.03
1666,326394.0
1667,272434.75
1668,389691.7
1669,272866.2
1670,419678.88
1671,174874.55
1672,295859.7
1673,161139.6
1674,108859.46
1675,159913.19
1676,279758.0
1677,250488.81
1678,77912.89
1679,53329.0
1680,182967.78
1681,122562.5
1682,109801.32
1683,320031.78
1684,232718.38
1685,357882.3
1686,227650.28
1687,463328.0
1688,147205.97
1689,233544.45
1690,146561.44
1691,90678.336
1692,108433.18
1693,204065.4
1694,147368.84
1695,131555.72
1696,95023.65
1697,386680.3
1698,188760.55
1699,351544.5
1700,440077.44
1701,67560.72
1702,177287.06
1703,162982.3
1704,242352.64
1705,314651.56
1706,217758.62
1707,395109.0
1708,131514.75
1709,149865.22
1710,197233.39
1711,153673.34
1712,167407.36
1713,125955.555
1714,91969.48
1715,146106.58
1716,142214.69
1717,275994.16
1718,151846.38
1719,113083.38
1720,478184.44
1721,223475.9
1722,155418.47
1723,459734.25
1724,243660.45
1725,141194.9
1726,239247.6
1727,125872.945
1728,301227.62
1729,180863.31
1730,239590.02
1731,257934.33
1732,276829.84
1733,100563.07
1734,217143.69
1735,273651.47
1736,78288.93
1737,113064.086
1738,179999.2
1739,240674.23
1740,338139.06
1741,105084.375
1742,182168.28
1743,204796.69
1744,134493.6
1745,142901.78
1746,324629.22
1747,59595.61
1748,280088.38
1749,313143.16
1750,153006.56
1751,365949.44
1752,65764.805
1753,231527.4
1754,274138.2
1755,156078.03
1756,175156.89
1757,139785.28
1758,217865.1
1759,99081.59
1760,328795.47
1761,279191.2
1762,310385.25
1763,181215.81
1764,143512.7
1765,217394.31
1766,197663.31
1767,222783.52
1768,69467.1
1769,188923.06
1770,430621.66
1771,89487.695
1772,77175.24
1773,146539.03
1774,102189.414
1775,292501.66
1776,421653.28
1777,161161.1
1778,128463.83
1779,236662.95
1780,152113.44
1781,242678.0
1782,197751.58
1783,201820.4
1784,178671.34
1785,261331.4
1786,216092.66
1787,148292.53
1788,213846.8
1789,122784.54
1790,128889.93
1791,237397.14
1792,411505.47
1793,305946.0
1794,76547.695
1795,326403.06
1796,194503.08
1797,482180.44
1798,121594.48
1799,337860.5
1800,76326.74
1801,277230.7
1802,167074.27
1803,335689.28
1804,56323.973
1805,153174.62
1806,42938.9
1807,456151.44
1808,256856.88
1809,186061.83
1810,230342.78
1811,313891.94
1812,184761.19
1813,174241.45
1814,164831.0
1815,216511.14
1816,253097.19
1817,165066.22
1818,244003.61
1819,153073.61
1820,316012.66
1821,116988.16
1822,91889.695
1823,132756.19
1824,117895.28
1825,187333.95
1826,184531.62
1827,69456.85
1828,315249.78
1829,210350.94
1830,56771.195
1831,344266.12
1832,82869.57
1833,275436.62
1834,137153.9
1835,137394.33
1836,264872.5
1837,212129.83
1838,293810.78
1839,204142.92
1840,288001.7
1841,64880.32
1842,195267.67
1843,108671.78
1844,166670.22
1845,322445.56
1846,151626.75
1847,115286.65
1848,170592.9
1849,147035.78
1850,84860.63
1851,501212.84
1852,156222.1
1853,100626.83
1854,122585.77
1855,199218.62
1856,171440.47
1857,230436.88
1858,64652.832
1859,228377.08
1860,232208.81
1861,158539.75
1862,259022.06
1863,202787.1
1864,193581.62
1865,106551.555
1866,478899.03
1867,129003.14
1868,237022.22
1869,164269.34
1870,144600.6
1871,112111.98
1872,384527.56
1873,107391.84
1874,179787.98
1875,263388.62
1876,197795.03
1877,43695.227
1878,75827.12
1879,112518.4
1880,234419.33
1881,239547.69
1882,260826.94
1883,80836.18
1884,180762.56
1885,58521.836
1886,252155.31
1887,274762.25
1888,368211.25
1889,229234.34
1890,258130.94
1891,50172.477
1892,137541.69
1893,142510.75
1894,111592.21
1895,198101.25
1896,242645.33
1897,274817.5
1898,202933.44
1899,441357.8
1900,197417.88
1901,148434.94
1902,297530.38
1903,219258.3
1904,60436.38
1905,60324.27
1906,197042.28
1907,69280.766
1908,295104.25
1909,195823.86
1910,225694.06
1911,131809.36
1912,117502.37
1913,135359.5
1914,64597.61
1915,345934.12
1916,136976.31
1917,436230.38
1918,93896.51
1919,152642.4
1920,371980.88
1921,91761.82
1922,208424.36
1923,387366.0
1924,492152.2
1925,318258.53
1926,260632.28
1927,109921.81
1928,83129.44
1929,331248.4
1930,73234.99
1931,193690.81
1932,114637.19
1933,95252.37
1934,122437.42
1935,315519.78
1936,366229.34
1937,217406.77
1938,436767.25
1939,388897.75
1940,78582.89
1941,209977.12
1942,125761.414
1943,263272.56
1944,398810.38
1945,117370.43
1946,217738.31
1947,317516.56
1948,92913.336
1949,57375.633
1950,498310.88
1951,210804.06
1952,60184.113
1953,303207.94
1954,78871.15
1955,136378.67
1956,85323.6
1957,75710.09
1958,215500.5
1959,146255.08
1960,214894.27
1961,141361.17
1962,241454.97
1963,65262.69
1964,151455.94
1965,349197.5
1966,103176.06
1967,134245.56
1968,205053.14
1969,445214.25
1970,199049.11
1971,146980.19
1972,90307.88
1973,114310.695
1974,241208.67
1975,235167.56
1976,158438.44
1977,124818.914
1978,450823.7
1979,209584.67
1980,256660.84
1981,446412.8
1982,145490.44
1983,264866.62
1984,286668.1
1985,351154.3
1986,80091.25
1987,247325.1
1988,250978.0
1989,83358.46
1990,86082.18
1991,460316.44
1992,260692.27
1993,248052.0
1994,75840.46
1995,174980.3
1996,256515.94
1997,133817.34
1998,102598.375
1999,206527.31
